Code,CodigoRegion,NombreRegion,CodigoComuna,NombreComuna,LATITUD,LONGITUD,NombreOficial
20-106,8.0,Región Del Bíobío,8311.0,Santa Bárbara,-37.668147,-72.016676,Hospital Comunitario de Santa Bárbara
18-817,8.0,Región Del Bíobío,8101.0,Concepción,-36.792366,-73.044103,SAPU Santa Sabina
22-103,14.0,Región De Los Ríos,14103.0,Lanco,-39.452096,-72.768424,Hospital de Lanco
22-802,14.0,Región De Los Ríos,14101.0,Valdivia,-39.832647,-73.216021,SAPU Gil de Castro
22-105,14.0,Región De Los Ríos,14204.0,Río Bueno,-40.334842,-72.95047,Hospital de Río Bueno
22-104,14.0,Región De Los Ríos,14201.0,La Unión,-40.284563,-73.076009,Hospital Juan Morey (La Unión)
24-881,10.0,Región De Los Lagos,10101.0,Puerto Montt,-41.474835,-72.984859,SAPU Padre Hurtado
22-201,14.0,Región De Los Ríos,14108.0,Panguipulli,-39.640676,-72.342377,Hospital Padre Bernabé de Lucerna (Panguipulli) (D)
22-305,14.0,Región De Los Ríos,14202.0,Futrono,-40.125638,-72.382668,Centro de Salud Familiar Belarmina Paredes
28-110,8.0,Región Del Bíobío,8201.0,Lebu,-37.610344,-73.659732,Hospital de Lebu
25-100,11.0,Región De Aysén del General Carlos Ibañez del Campo,11101.0,Coyhaique,-45.568399,-72.073423,Hospital Regional (Coihaique)
22-812,14.0,Región De Los Ríos,14204.0,Río Bueno,-40.335314,-72.949943,SAPU Río Bueno
28-113,8.0,Región Del Bíobío,8202.0,Arauco,-37.250717,-73.317625,Hospital San Vicente de Arauco
28-327,8.0,Región Del Bíobío,8205.0,Curanilahue,-37.480875,-73.33389,Centro de Salud Familiar Eleuterio Ramírez
29-100,9.0,Región De La Araucanía,9201.0,Angol,-37.794444,-72.705669,Hospital Dr. Mauricio Heyermann (Angol)
33-165,10.0,Región De Los Lagos,10208.0,Quellón,-43.115089,-73.617061,Hospital de Quellón
15-107,6.0,Región Del Libertador Gral. B. O'Higgins,6301.0,San Fernando,-34.575908,-70.992563,Hospital San Juan de Dios de San Fernando
15-106,6.0,Región Del Libertador Gral. B. O'Higgins,6113.0,Pichidegua,-34.359248,-71.28325,Hospital de Pichidegua
15-105,6.0,Región Del Libertador Gral. B. O'Higgins,6117.0,San Vicente,-34.441101,-71.080619,Hospital San Vicente de Tagua -Tagua
17-824,16.0,Región De Ñuble,16101.0,Chillán ,-36.617897,-72.080762,SAPU Los Volcanes
17-828,16.0,Región De Ñuble,16103.0,Chillán Viejo,-36.628726,-72.12819,SAPU Dr. Federico Puga
18-305,8.0,Región Del Bíobío,8101.0,Concepción,-36.816766,-73.032162,Centro de Salud Familiar Víctor Manuel Fernández
18-814,8.0,Región Del Bíobío,8103.0,Chiguayante,-36.954675,-73.012869,SAPU Leonera
21-114,9.0,Región De La Araucanía,9111.0,Nueva Imperial,-38.740329,-72.958314,Hospital Intercultural de Nueva Imperial
22-101,14.0,Región De Los Ríos,14102.0,Corral,-39.862713,-73.43597,Hospital de Corral
22-106,14.0,Región De Los Ríos,14107.0,Paillaco,-40.071762,-72.866485,Hospital de Paillaco
22-200,14.0,Región De Los Ríos,14106.0,Mariquina,-39.541263,-72.965729,Hospital Santa Elisa de San José de la Mariquina
22-306,14.0,Región De Los Ríos,14203.0,Lago Ranco,-40.32184,-72.471543,Centro de Salud Familiar Juan Santa María Bonet
23-100,10.0,Región De Los Lagos,10301.0,Osorno,-40.5883,-73.127785,Hospital Base San José de Osorno
23-800,10.0,Región De Los Lagos,10301.0,Osorno,-40.572862,-73.15809,SAPU Dr. Pedro Jáuregui
23-801,10.0,Región De Los Lagos,10301.0,Osorno,-40.591723,-73.169948,SAPU Rahue Alto
33-345,10.0,Región De Los Lagos,10203.0,Chonchi,-42.62284,-73.777917,Centro de Salud Familiar Chonchi
10-878,13.0,Metropolitana de Santiago,13501.0,Melipilla,-33.681495,-71.225757,SAPU Dr. Edelberto Elgueta
13-802,13.0,Región Metropolitana de Santiago,13130.0,San Miguel,-33.504957,-70.642698,SAR San Miguel
13-808,13.0,Región Metropolitana de Santiago,13116.0,Lo Espejo,-33.514798,-70.676271,SAPU Clara Estrella
13-815,13.0,Región Metropolitana de Santiago,13401.0,San Bernardo,-33.589493,-70.682814,SAPU Confraternidad
14-806,13.0,Región Metropolitana de Santiago,13111.0,La Granja,-33.537049,-70.633284,SAPU La Granja
14-807,13.0,Región Metropolitana de Santiago,13131.0,San Ramón,-33.545766,-70.644722,SAR La Bandera
15-325,6.0,Región Del Libertador Gral. B. O'Higgins,6109.0,Malloa,-34.441445,-70.944302,Centro de Salud Familiar de Malloa
19-305,8.0,Región Del Bíobío,8111.0,Tome,-36.600375,-72.960809,Centro de Salud Familiar Dr. Alberto Reyes
20-815,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.46393,-72.361555,SAR Norte
22-102,14.0,Región De Los Ríos,14104.0,Los Lagos,-39.863059,-72.809994,Hospital de Los Lagos
22-304,14.0,Región De Los Ríos,14108.0,Panguipulli,-39.643498,-72.337145,Centro de Salud Familiar Panguipulli
10-855,13.0,Metropolitana de Santiago,13103.0,Cerro Navia,-33.433509,-70.731486,SAPU Dr. Arturo Albertz
08-810,5.0,Valparaíso,5701.0,San Felipe,-32.754,-70.72,SAPU Curimón
06-804,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.112914,-71.566161,SAPU Placilla
06-800,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.045552,-71.583315,SAPU Placeres
06-100,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.050258,-71.611098,Hospital Carlos Van Buren (Valparaíso)
05-822,4.0,Región De Coquimbo,4301.0,Ovalle,-30.598059,-71.195619,SAR Marcos Macuada
05-817,4.0,Región De Coquimbo,4301.0,Ovalle,-30.590093,-71.192437,SAPU Jorge Jordán Domic
05-308,4.0,Región De Coquimbo,4304.0,Punitaqui,-30.833371,-71.255288,Centro de Salud Familiar Punitaqui
05-306,4.0,Región De Coquimbo,4105.0,Paiguano,-30.025243,-70.517648,Centro de Salud Familiar Paihuano
05-106,4.0,Región De Coquimbo,4103.0,Andacollo,-30.227567,-71.085488,Hospital Dr. José Arraño (Andacollo)
05-102,4.0,Región De Coquimbo,4301.0,Ovalle,-30.599614,-71.200031,Hospital Dr. Antonio Tirado Lanas de Ovalle
05-100,4.0,Región De Coquimbo,4101.0,La Serena,-29.908191,-71.249732,Hospital San Juan de Dios (La Serena)
04-103,3.0,Región De Atacama,3301.0,Vallenar,-28.574949,-70.782512,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar)
03-804,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.581858,-70.381305,SAPU Juan Pablo II de Antofagasta
03-800,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.597094,-70.380532,SAPU Norte de Antofagasta
22-100,14.0,Región De Los Ríos,14101.0,Valdivia,-39.831807,-73.240138,Hospital Base Valdivia
24-895,10.0,Región De Los Lagos,10101.0,Puerto Montt,-41.397673,-72.903457,SAR Alerce
18-813,8.0,Región Del Bíobío,8102.0,Coronel,-37.01224,-73.15018,SAPU Yobilo
17-803,16.0,Región De Ñuble,16101.0,Chillán ,-36.604239,-72.120387,SAPU Ultraestación
26-101,12.0,Región De Magallanes y de la Antártica Chilena,12401.0,Natales,-51.730327,-72.506046,Hospital Dr. Augusto Essmann Burgos ( Natales)
16-831,7.0,Región Del Maule,7101.0,Talca,-35.439942,-71.63321,SAPU Carlos Trupp
15-803,6.0,Región Del Libertador Gral. B. O'Higgins,6101.0,Rancagua,-34.154584,-70.737301,SAR María Latife
33-155,10.0,Región De Los Lagos,10202.0,Ancud,-41.86523,-73.823832,Hospital de Ancud
15-315,6.0,Región Del Libertador Gral. B. O'Higgins,6302.0,Chepica,-34.733507,-71.268165,Centro de Salud Familiar Chépica
14-817,13.0,Región Metropolitana de Santiago,13112.0,La Pintana,-33.556797,-70.616538,SAPU Santo Tomás
13-831,13.0,Región Metropolitana de Santiago,13121.0,Pedro Aguirre Cerda,-33.47999,-70.669113,SAPU Edgardo Enríquez Froedden
13-830,13.0,Región Metropolitana de Santiago,13401.0,San Bernardo,-33.598813,-70.680145,SAPU Raúl Brañes F.
13-829,13.0,Región Metropolitana de Santiago,13401.0,San Bernardo,-33.575737,-70.70347,SAR Eugenia Muñoz Dalmatín
13-826,13.0,Región Metropolitana de Santiago,13109.0,La Cisterna,-33.539064,-70.662494,SAPU Eduardo Frei Montalva
10-835,13.0,Metropolitana de Santiago,13103.0,Cerro Navia,-33.433509,-70.731486,SAPU Cerro Navia
10-354,13.0,Región Metropolitana de Santiago,13124.0,Pudahuel,-33.456935,-70.742752,Centro de Salud Familiar Violeta Parra
10-140,13.0,Región Metropolitana de Santiago,13605.0,Peñaflor,-33.61001,-70.904125,Hospital de Peñaflor
22-814,14.0,Región De Los Ríos,14101.0,Valdivia,-39.849958,-73.223185,SAPU Angachilla
33-170,10.0,Región De Los Lagos,10207.0,Queilén,-42.890237,-73.473141,Hospital Comunitario de Queilén
22-810,14.0,Región De Los Ríos,14201.0,La Unión,-40.306234,-73.082216,SAR La Unión
07-800,5.0,Región De Valparaíso,5109.0,Viña del Mar,-33.04773,-71.564586,SAPU Nueva Aurora
23-103,10.0,Región De Los Lagos,10302.0,Puerto Octay,-40.972564,-72.883184,Hospital de Puerto Octay
23-301,10.0,Región De Los Lagos,10301.0,Osorno,-40.572145,-73.124916,Centro de Salud Familiar Dr. Marcelo Lopetegui Adams
02-807,1.0,Región De Tarapacá,1107.0,Alto Hospicio,-20.246059,-70.096632,SAPU El Boro
02-805,1.0,Región De Tarapacá,1107.0,Alto Hospicio,-20.264904,-70.097621,SAPU Pedro Pulgar Melgarejo
02-800,1.0,Región De Tarapacá,1101.0,Iquique,-20.226257,-70.134701,SAPU Cirujano Aguirre
14-310,13.0,Región Metropolitana de Santiago,13202.0,Pirque,-33.635077,-70.572477,Centro de Salud Familiar Dr. José Manuel Balmaceda
14-828,13.0,Región Metropolitana de Santiago,13131.0,San Ramón,-33.551808,-70.640914,SAPU Poetisa Gabriela Mistral
13-832,13.0,Región Metropolitana de Santiago,13401.0,San Bernardo,-33.584763,-70.691983,SAPU Juan Pablo II
07-808,5.0,Región De Valparaíso,5801.0,Quilpué,-33.059169,-71.408372,SAR El Belloto Sur
06-303,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.060844,-71.592492,Centro de Salud Familiar Reina Isabel II
15-114,6.0,Región Del Libertador Gral. B. O'Higgins,6203.0,Litueche,-34.115513,-71.729399,Hospital de Litueche
12-317,13.0,Región Metropolitana de Santiago,13113.0,La Reina,-33.442855,-70.54447,Centro de Salud Familiar Ossandon
14-831,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.514807,-70.585529,SAPU La Florida
09-821,13.0,Región Metropolitana de Santiago,13108.0,Independencia,-33.41752,-70.668478,SAPU Juan Antonio Ríos
09-809,13.0,Región Metropolitana de Santiago,13104.0,Conchalí,-33.375965,-70.684441,SAR Conchalí
13-806,13.0,Región Metropolitana de Santiago,13121.0,Pedro Aguirre Cerda,-33.489687,-70.676158,SAPU La Feria
09-808,13.0,Región Metropolitana de Santiago,13104.0,Conchalí,-33.39451,-70.65802,SAPU Alberto Bachelet Martínez
09-804,13.0,Región Metropolitana de Santiago,13127.0,Recoleta,-33.410284,-70.631485,SAPU Valdivieso
06-336,5.0,Región De Valparaíso,5601.0,San Antonio,-33.56746,-71.605783,Centro de Salud Familiar Diputado Manuel Bustos Huerta
06-105,5.0,Región De Valparaíso,5102.0,Casablanca,-33.319197,-71.407904,Hospital San José (Casablanca)
04-304,3.0,Región De Atacama,3101.0,Copiapó,-27.383322,-70.335486,Centro de Salud Familiar Rosario-Palomar
03-802,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.62896,-70.380026,SAPU Corvallis
17-107,16.0,Región De Ñuble,16104.0,El Carmen,-36.898017,-72.034874,Hospital Comunitario de Salud Familiar de El Carmen
10-390,13.0,Región Metropolitana de Santiago,13601.0,Talagante,-33.669665,-70.937614,Centro de Salud Familiar Dr. Alberto Allende Jones
15-320,6.0,Región Del Libertador Gral. B. O'Higgins,6205.0,Navidad,-33.953718,-71.830284,Centro de Salud Familiar Valle Mar Navidad
09-815,13.0,Región Metropolitana de Santiago,13125.0,Quilicura,-33.367266,-70.731201,SAPU Nº 1 Rodrigo Rojas Denegri
09-801,13.0,Región Metropolitana de Santiago,13127.0,Recoleta,-33.387284,-70.649895,SAR Recoleta
09-104,13.0,Región Metropolitana de Santiago,13303.0,Tiltil,-33.086793,-70.924522,Hospital de Til Til
15-311,6.0,Región Del Libertador Gral. B. O'Higgins,6107.0,Las Cabras,-34.290557,-71.307186,Centro de Salud Familiar Las Cabras
06-828,5.0,Región De Valparaíso,5604.0,El Quisco,-33.397442,-71.694379,SAPU El Quisco
16-308,7.0,Región Del Maule,7401.0,Linares,-35.851412,-71.604842,Centro de Salud Familiar Valentín Letelier
18-107,8.0,Región Del Bíobío,8109.0,Santa Juana,-37.168311,-72.94617,Hospital Clorinda Avello (Santa Juana)
18-806,8.0,Región Del Bíobío,8101.0,Concepción,-36.810113,-73.054296,SAR Tucapel
03-801,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.615729,-70.382958,SAPU Antonio Rendic
21-120,9.0,Región De La Araucanía,9109.0,Loncoche,-39.371026,-72.626231,Hospital Familiar y Comunitario de Loncoche
03-350,2.0,Región de  Antofagasta,2101.0,Antofagasta,-23.569147,-70.379095,Centro Asistencial Norte (CAN)
24-145,10.0,Región De Los Lagos,10402.0,Futaleufú,-43.183387,-71.869068,Hospital de Futaleufú
25-103,11.0,Región De Aysén del General Carlos Ibañez del Campo,11301.0,Cochrane,-47.255574,-72.570726,Hospital Lord Cochrane
29-101,9.0,Región De La Araucanía,9208.0,Purén,-38.038729,-73.074992,Hospital de Purén
17-108,16.0,Región De Ñuble,16203.0,Coelemu,-36.490268,-72.70531,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu
25-102,11.0,Región De Aysén del General Carlos Ibañez del Campo,11401.0,Chile Chico,-46.541656,-71.725104,Hospital Dr. Leopoldo Ortega R. (Chile Chico)
25-104,11.0,Región De Aysén del General Carlos Ibañez del Campo,11202.0,Cisnes,-44.726032,-72.680784,Hospital Dr. Jorge Ibar (Cisnes)
15-307,6.0,Región Del Libertador Gral. B. O'Higgins,6102.0,Codegua,-34.039108,-70.667039,Centro de Salud Familiar Codegua
17-103,16.0,Región De Ñuble,16102.0,Bulnes,-36.739712,-72.296417,Hospital Comunitario de Salud Familiar de Bulnes
29-108,9.0,Región De La Araucanía,9205.0,Lonquimay,-38.455032,-71.369175,Hospital de Lonquimay
23-101,10.0,Región De Los Lagos,10303.0,Purranque,-40.913644,-73.153883,Hospital de Purranque Dr. Juan Hepp Dubiau
29-103,9.0,Región De La Araucanía,9202.0,Collipulli,-37.960078,-72.435982,Hospital de Collipulli
29-107,9.0,Región De La Araucanía,9203.0,Curacautín,-38.439331,-71.891355,Hospital Dr. Oscar Hernández E.(Curacautín)
17-104,16.0,Región De Ñuble,16109.0,Yungay,-37.121823,-72.023846,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay)
18-802,8.0,Servicio de Salud Concepción,8108.0,San Pedro de la Paz,-73.140178,-36.840155,SAPU-Boca Sur
18-818,8.0,Región Del Bíobío,8108.0,San Pedro de la Paz,-36.887028,-73.134237,SAPU Loma Colorada
21-117,9.0,Región De La Araucanía,9114.0,Pitrufquén,-38.989944,-72.643501,Hospital de Pitrufquén
23-102,10.0,Región De Los Lagos,10305.0,Río Negro,-40.802425,-73.216531,Hospital de Río Negro
29-318,9.0,Región De La Araucanía,9211.0,Victoria,-38.235334,-72.330235,Centro de Salud Familiar Victoria
09-810,13.0,Región Metropolitana de Santiago,13301.0,Colina,-33.206836,-70.677463,SAR Colina
17-106,16.0,Región De Ñuble,16201.0,Quirihue,-36.286435,-72.547541,Hospital Comunitario de Salud Familiar de Quirihue
18-826,8.0,Región Del Bíobío,8105.0,Hualqui,-36.973597,-72.937166,SAPU Hualqui
21-313,9.0,Región De La Araucanía,9104.0,Curarrehue,-39.366187,-71.582775,Consultorio  Curarrehue
21-347,9.0,Región De La Araucanía,9101.0,Temuco,-38.713629,-72.620112,Centro de Salud Familiar Pedro de Valdivia
09-813,13.0,Región Metropolitana de Santiago,13125.0,Quilicura,-33.365685,-70.746597,SAPU Nº 2 Irene Frei de Cid
06-827,5.0,Región De Valparaíso,5602.0,Algarrobo,-33.365479,-71.668614,SAPU Algarrobo
06-826,5.0,Región De Valparaíso,5603.0,Cartagena,-33.546833,-71.598547,SAPU Cartagena
05-324,4.0,Región De Coquimbo,4301.0,Ovalle,-30.636087,-71.11613,Centro de Salud Familiar Sotaquí
05-315,4.0,Región De Coquimbo,4301.0,Ovalle,-30.579312,-71.408474,Centro de Salud Familiar Cerrillos de Tamaya
03-311,2.0,Región De Antofagasta,2203.0,San Pedro de Atacama,-22.910429,-68.19912,Centro de Salud Familiar San Pedro Atacama
03-104,2.0,Región De Antofagasta,2102.0,Mejillones,-23.102666,-70.446328,Hospital de Mejillones
03-103,2.0,Región De Antofagasta,2104.0,Taltal,-25.408169,-70.481211,Hospital 21 de Mayo (Taltal)
02-802,1.0,Región De Tarapacá,1101.0,Iquique,-20.236832,-70.136531,SAPU Cirujano Guzmán
18-108,8.0,Región Del Bíobío,8104.0,Florida,-36.822577,-72.649123,Hospital San Agustín de Florida
29-301,9.0,Región De La Araucanía,9201.0,Angol,-37.818832,-72.673257,Centro de Salud Familiar Huequén
10-345,13.0,Región Metropolitana de Santiago,13117.0,Lo Prado,-33.436875,-70.740448,Centro de Salud Familiar Dr. Carlos Avendaño
09-890,13.0,Región Metropolitana de Santiago,13127.0,Recoleta,-33.386767,-70.641561,SAPU Cristo Vive
25-101,11.0,Región De Aysén del General Carlos Ibañez del Campo,11201.0,Aisén,-45.408518,-72.683815,Hospital de Puerto Aysén
24-125,10.0,Región De Los Lagos,10108.0,Maullín,-41.616851,-73.598474,Hospital de Maullín
22-811,14.0,Región deLos Ríos,14103.0,Lanco,-39.540835,-72.507917,SAPU Malalhue
06-319,5.0,Región De Valparaíso,5601.0,San Antonio,-33.602121,-71.613408,Centro de Salud Familiar Barrancas
06-307,5.0,Región De Valparaíso,5101.0,Valparaíso,-33.04907,-71.631253,Centro de Salud Familiar Marcelo Mena
10-320,13.0,Región Metropolitana de Santiago,13126.0,Quinta Normal,-33.41645,-70.696399,Centro de Salud Familiar Lo Franco
11-378,13.0,Región Metropolitana de Santiago,13119.0,Maipú,-33.484273,-70.771353,Centro de Salud Familiar Dr. Iván Insunza
16-101,7.0,Región Del Maule,7308.0,Teno,-34.870946,-71.16378,Hospital de Teno
03-309,2.0,Región De Antofagasta,2302.0,Maria Elena,-22.341088,-69.664249,Centro de Salud Familiar María Elena
03-308,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.65102,-70.385566,Centro de Salud Familiar Central Oriente de Antofagasta
03-303,2.0,Región De Antofagasta,2101.0,Antofagasta,-23.667161,-70.403379,Centro de Salud Familiar Centro Sur de Antofagasta
16-102,7.0,Región Del Maule,7304.0,Molina,-35.107762,-71.295787,Hospital de Molina
16-104,7.0,Región Del Maule,7303.0,Licantén,-34.982716,-71.990656,Hospital de Licantén
16-112,7.0,Región Del Maule,7202.0,Chanco,-35.739564,-72.531446,Hospital Dr. Benjamín Pedreros (Chanco)
13-317,13.0,Región Metropolitana de Santiago,13105.0,El Bosque,-33.552491,-70.688809,Centro de Salud Familiar Santa Laura
13-301,13.0,Región Metropolitana de Santiago,13129.0,San Joaquín,-33.486494,-70.623533,Centro de Salud Familiar San Joaquín
16-109,7.0,Región Del Maule,7406.0,San Javier,-35.590724,-71.737445,Hospital Dr. Abel Fuentealba Lagos de San Javier
11-302,13.0,Región Metropolitana de Santiago,13106.0,Estación Central,-33.47284,-70.691894,Centro de Salud Familiar Padre Vicente Irarrázabal
09-320,13.0,Región Metropolitana de Santiago,13303.0,Tiltil,-33.135821,-70.799456,Centro de Salud Familiar Huertos Familiares
14-330,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.547211,-70.60862,Centro de Salud Familiar Trinidad
19-306,8.0,Región Del Bíobío,8111.0,Tome,-36.634591,-72.951867,Centro de Salud Familiar Bellavista
22-302,14.0,Región De Los Ríos,14101.0,Valdivia,-39.83243,-73.216063,Centro de Salud Familiar Dr. Jorge Sabat Gozalo (Ex Gil de Castro)
24-130,10.0,Región De Los Lagos,10102.0,Calbuco,-41.769823,-73.133167,Hospital de Calbuco
24-110,10.0,Región De Los Lagos,10107.0,Llanquihue,-41.256468,-73.010592,Hospital de Llanquihue
09-312,13.0,Región Metropolitana de Santiago,13302.0,Lampa,-33.241849,-70.81415,Centro de Salud Familiar Batuco
09-811,13.0,Región Metropolitana de Santiago,13302.0,Lampa,-33.285726,-70.876254,SAPU José Bauzá Frau
16-106,7.0,Región Del Maule,7103.0,Curepto,-35.093204,-72.020986,Hospital de Curepto
16-103,7.0,Región Del Maule,7302.0,Hualañé,-34.97638,-71.805559,Hospital de Hualañé
24-115,10.0,Región De Los Lagos,10105.0,Frutillar,-41.138081,-73.031515,Hospital de Frutillar
24-120,10.0,Región De Los Lagos,10104.0,Fresia,-41.155319,-73.422972,Hospital de Fresia
24-365,10.0,Región De Los Lagos,10105.0,Frutillar,-41.129484,-73.05945,Centro de Salud Familiar Frutillar Alto
33-355,10.0,Región De Los Lagos,10206.0,Puqueldón,-42.598795,-73.676496,Centro de Salud Familiar Puqueldón
05-325,4.0,Región De Coquimbo,4101.0,La Serena,-29.868311,-71.23022,Centro de Salud Familiar Juan Pablo II (La Serena)
07-828,5.0,Región De Valparaíso,5804.0,Villa Alemana,-33.057073,-71.376086,SAPU Eduardo Frei Montalva
10-308,13.0,Región Metropolitana de Santiago,13605.0,Peñaflor,-33.6088,-70.896258,Centro de Salud Familiar Peñaflor
11-101,13.0,Región Metropolitana de Santiago,13119.0,Maipú,-33.508212,-70.774248,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada
10-361,13.0,Región Metropolitana de Santiago,13128.0,Renca,-33.397669,-70.749713,Centro de Salud Familiar Bicentenario
13-890,13.0,Región Metropolitana de Santiago,13402.0,Buin,-33.737859,-70.741169,SAPU Buin
02-308,1.0,Región De Tarapacá,1404.0,Huara,-19.995472,-69.768842,Centro de Salud Familiar Dr. Amador Neghme Rodríguez
10-891,13.0,Región Metropolitana de Santiago,13601.0,Talagante,-33.663479,-70.929231,SAPU Marcela Jacques Vargas
15-317,6.0,Región Del Libertador Gral. B. O'Higgins,6301.0,San Fernando,-34.574193,-70.991973,Centro de Salud Familiar Chacabuco
09-824,13.0,Región Metropolitana de Santiago,13125.0,Quilicura,-33.354348,-70.738088,SAPU Presidente Salvador Allende Gossens
18-810,8.0,Región Del Bíobío,8101.0,Concepción,-36.828418,-73.066865,SAPU Juan Soto Fernández
22-315,14.0,Región De Los Ríos,14107.0,Paillaco,-40.066328,-72.869523,Centro de Salud Familiar Lautaro Caro Ríos
24-330,10.0,Región De Los Lagos,10106.0,Los Muermos,-41.39882,-73.45951,Centro de Salud Familiar Los Muermos
19-803,8.0,Región Del Bíobío,8110.0,Talcahuano,-36.75066,-73.101695,SAPU Paulina Avendaño Pereda
19-809,8.0,Región Del Bíobío,8112.0,Hualpén,-36.798678,-73.096805,SAPU Talcahuano Sur
24-380,10.0,Región De Los Lagos,10403.0,Hualaihué,-41.962714,-72.468897,Centro de Salud Familiar Río Negro Hornopirén
20-301,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.457331,-72.343014,Centro de Salud Familiar Nororiente de Los Ángeles
20-309,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.477068,-72.365242,Centro de Salud Familiar 2 Septiembre
24-140,10.0,Región De Los Lagos,10404.0,Palena,-43.617898,-71.808068,Hospital de Palena
19-802,8.0,Región Del Bíobío,8110.0,Talcahuano,-36.723746,-73.122883,SAR San Vicente
09-941,13.0,Región Metropolitana de Santiago,13107.0,Huechuraba,-33.36,-70.6834,SAPU Libertadores
07-108,5.0,Región De Valparaíso,5107.0,Quintero,-32.779236,-71.531159,Hospital Adriana Cousiño (Quintero)
14-334,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.557178,-70.582012,Centro de Salud Familiar José Alvo
07-107,5.0,Región De Valparaíso,5404.0,Petorca,-32.251957,-70.928839,Hospital de Petorca
18-325,8.0,Región Del Bíobío,8106.0,Lota,-37.08058,-73.157274,Centro de Salud Familiar Dr. Juan Cartes Arias
20-315,8.0,Región Del Bíobío,8301.0,Los Ángeles,-37.467607,-72.383354,Centro de Salud Familiar Nuevo Horizonte
14-105,13.0,Región Metropolitana de Santiago,13110.0,La Florida,-33.514161,-70.599148,Hospital Clínico Metropolitano La Florida Dra. Eloísa Díaz Insunza
33-909,10.0,Región De Los Lagos,10201.0,Castro,-42.460661,-73.792591,Centro de Salud Familiar Quillahue
04-101,3.0,Región De Atacama,3201.0,Chañaral,-26.347153,-70.617306,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral)
15-331,6.0,Región Del Libertador Gral. B. O'Higgins,6112.0,Peumo,-34.305412,-71.271083,Centro de Salud Familiar La Esperanza
04-102,3.0,Región De Atacama,3202.0,Diego de Almagro,-26.392456,-70.052331,Hospital Dr. Florencio Vargas (Diego de Almagro)
15-327,6.0,Región Del Libertador Gral. B. O'Higgins,6111.0,Olivar,-34.212979,-70.814625,Centro de Salud Familiar Olivar Alto
04-307,3.0,Región De Atacama,3101.0,Copiapó,-27.414203,-70.271182,Centro de Salud Familiar Paipote
15-322,6.0,Región Del Libertador Gral. B. O'Higgins,6115.0,Rengo,-34.348909,-70.837625,Centro de Salud Familiar Rosario
04-308,3.0,Región De Atacama,3103.0,Tierra Amarilla,-27.468757,-70.266738,Centro de Salud Familiar Dr. Salvador Allende Gossens
12-303,13.0,Región Metropolitana de Santiago,13123.0,Providencia,-33.442673,-70.597096,Centro de Salud Familiar Aguilucho
07-327,5.0,Región De Valparaíso,5109.0,Viña del Mar,-33.04637,-71.539283,Centro de Salud Familiar Las Torres
07-319,5.0,Región De Valparaíso,5501.0,Quillota,-32.938433,-71.277721,Centro de Salud Familiar San Pedro
04-322,3.0,Región De Atacama,3302.0,Alto del Carmen,-28.758503,-70.487116,Centro de Salud Familiar Alto del Carmen
15-314,6.0,Región Del Libertador Gral. B. O'Higgins,6202.0,La Estrella,-34.208966,-71.653054,Centro de Salud Familiar La Estrella
04-316,3.0,Región De Atacama,3301.0,Vallenar,-28.578074,-70.744882,Centro de Salud Familiar Baquedano
04-314,3.0,Región De Atacama,3303.0,Freirina,-28.50927,-71.074716,Centro de Salud Familiar Freirina
04-311,3.0,Región De Atacama,3202.0,Diego de Almagro,-26.253258,-69.622205,Centro de Salud Familiar El Salvador
07-821,5.0,Región De Valparaíso,5502.0,Calera,-32.775443,-71.188956,SAPU Artificio
07-352,5.0,Región De Valparaíso,5109.0,Viña del Mar,-32.99377,-71.485825,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan
07-311,5.0,Región De Valparaíso,5501.0,Quillota,-32.878767,-71.255684,Centro de Salud Familiar Dr. Miguel Concha
19-310,8.0,Región Del Bíobío,8112.0,Hualpén,-36.791682,-73.113829,Centro de Salud Familiar La Floresta
07-805,5.0,Región De Valparaíso,5103.0,Con Con,-32.928486,-71.515329,SAR Concón
07-802,5.0,Región De Valparaíso,5109.0,Viña del Mar,-33.020397,-71.515436,SAPU Miraflores (Viña del Mar)
07-303,5.0,Región De Valparaíso,5109.0,Viña del Mar,-32.992347,-71.525536,Centro de Salud Familiar Gómez Carreño
